pipeline,dataset_size,iteration,time_s,mem_MB
scRepertoire2,2000,1,0.039735519036185,24.4600296020508
immunarch,2000,1,0.00256910105235875,0.806327819824219
scRepertoire2,2000,1,0.0536664579994977,22.3476104736328
scRepertoire1,2000,1,0.671162866055965,267.838348388672
immunarch,2000,2,0.00148461002390832,0.0077972412109375
scRepertoire2,2000,2,0.0386805069865659,22.5580825805664
scRepertoire1,2000,2,0.295098361035343,266.621551513672
immunarch,2000,3,0.00140179006848484,0.0075836181640625
scRepertoire2,2000,3,0.042488792038057,25.3299026489258
scRepertoire1,2000,3,0.335916034004185,271.13907623291
immunarch,2000,4,0.00142729200888425,0.0075836181640625
scRepertoire2,2000,4,0.0447874980163761,22.6894683837891
scRepertoire1,2000,4,0.399288257991429,269.532081604004
immunarch,2000,5,0.00149112899089232,0.0075836181640625
scRepertoire2,2000,5,0.0644092370057479,23.3461074829102
scRepertoire1,2000,5,0.717421362001915,272.894798278809
immunarch,2000,6,0.0014383620582521,0.0077972412109375
scRepertoire2,2000,6,0.0417024120688438,23.3641052246094
scRepertoire1,2000,6,0.311061915999744,272.864547729492
immunarch,2000,7,0.00162847904721275,0.0075836181640625
scRepertoire2,2000,7,0.0395753729972057,22.651237487793
scRepertoire1,2000,7,0.317401991982479,268.283081054688
immunarch,2000,8,0.00147866504266858,0.0075836181640625
scRepertoire2,2000,8,0.0436914450256154,23.4715881347656
scRepertoire1,2000,8,0.322151965054218,274.31356048584
immunarch,2000,9,0.00144328200258315,0.0075836181640625
scRepertoire2,2000,9,0.0432551230187528,23.2976531982422
scRepertoire1,2000,9,0.334872337989509,269.314468383789
immunarch,2000,10,0.00148399500176311,0.0075836181640625
scRepertoire2,2000,10,0.0662332449574024,22.6810607910156
scRepertoire1,2000,10,0.353519794007298,270.222442626953
immunarch,4000,1,0.00272670504637063,0.0075836181640625
scRepertoire2,4000,1,0.105019491049461,45.3216094970703
scRepertoire1,4000,1,1.05025595903862,1028.77548217773
immunarch,4000,2,0.00375875702593476,0.0075836181640625
scRepertoire2,4000,2,0.110535262036137,46.6552352905273
scRepertoire1,4000,2,1.22548766300315,1034.84747314453
immunarch,4000,3,0.00144594698213041,0.0075836181640625
scRepertoire2,4000,3,0.0844517999794334,49.4853744506836
scRepertoire1,4000,3,0.839398493990302,1033.31369018555
immunarch,4000,4,0.00144451198866591,0.0077972412109375
scRepertoire2,4000,4,0.0787836730014533,45.3474578857422
scRepertoire1,4000,4,1.02089589997195,1029.97450256348
immunarch,4000,5,0.00138321699341759,0.0075836181640625
scRepertoire2,4000,5,0.113129823992495,45.387825012207
scRepertoire1,4000,5,1.08911674300907,1030.33739471436
immunarch,4000,6,0.00148354400880635,0.0075836181640625
scRepertoire2,4000,6,0.107329349033535,46.8284606933594
scRepertoire1,4000,6,0.737502383068204,1040.6390914917
immunarch,4000,7,0.00145726301707327,0.0075836181640625
scRepertoire2,4000,7,0.0957476689945906,46.5785675048828
scRepertoire1,4000,7,0.807623207045253,1031.33079528809
immunarch,4000,8,0.0013432830455713,0.0075836181640625
scRepertoire2,4000,8,0.0793887510080822,45.1316909790039
scRepertoire1,4000,8,1.07482902199263,1018.68253326416
immunarch,4000,9,0.00158846302656457,0.0075836181640625
scRepertoire2,4000,9,0.0835440600640141,46.7939224243164
scRepertoire1,4000,9,1.54387525399216,1037.46593475342
immunarch,4000,10,0.00136534101329744,0.0077972412109375
scRepertoire2,4000,10,0.0831803080509417,45.2919921875
scRepertoire1,4000,10,0.920674926019274,1026.42657470703
